row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_month_name,order_quarter,order_quarter_num,year_month,year_quarter,order_day_name,order_week,is_weekend_order,processing_month,shipping_days,is_delayed,profit_margin,unit_price,is_loss,is_discounted,discount_value,discount_band,sales_category,margin_band,lifetime_orders,lifetime_value,is_high_value,is_repeat,rfm_segment,sales_outlier,profit_outlier,quantity_outlier,discount_outlier,shipping_days_outlier
3412,CA-2017-100244,2017-09-20,2017-09-24,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,271.984,2,0.2,88.3948,2017,9,Sep,Q3,3,2017-09,2017-Q3,Wednesday,38,False,Sep,4,False,32.5,135.992,False,True,67.99599999999998,16-30%,Very Large,Strong (25%+),3,6049.966,True,True,Potential,False,True,False,False,False
3421,CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,West,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,0.0,78.672,2017,5,May,Q2,2,2017-05,2017-Q2,Sunday,21,True,Jun,6,True,30.0,131.12,False,False,0.0,No discount,Very Large,Strong (25%+),12,10880.546,True,True,Loyal,False,True,False,False,False
3422,CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8,0.0,84.0512,2017,5,May,Q2,2,2017-05,2017-Q2,Sunday,21,True,Jun,6,True,46.0,22.84,False,False,0.0,No discount,Large,Strong (25%+),12,10880.546,True,True,Loyal,False,True,False,False,False
3425,CA-2017-134803,2017-05-28,2017-06-03,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2,0.2,41.88,2017,5,May,Q2,2,2017-05,2017-Q2,Sunday,21,True,Jun,6,True,7.500000000000001,279.2,False,True,139.5999999999999,16-30%,Very Large,Low (0-10%),12,10880.546,True,True,Loyal,True,False,False,False,False
3427,CA-2016-153381,2016-09-24,2016-09-28,Standard Class,DE-13255,Deanra Eno,Home Office,United States,Dubuque,Iowa,52001,Central,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,1408.1,10,0.0,394.268,2016,9,Sep,Q3,3,2016-09,2016-Q3,Saturday,38,True,Sep,4,False,28.0,140.81,False,False,0.0,No discount,Very Large,Strong (25%+),5,2550.874,False,True,At Risk,True,True,True,False,False
3429,US-2018-111024,2018-07-03,2018-07-06,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",215.148,2,0.4,-103.9882,2018,7,Jul,Q3,3,2018-07,2018-Q3,Tuesday,27,False,Jul,3,False,-48.33333333333334,107.574,True,True,143.432,31-50%,Very Large,Loss,11,3625.329,False,True,Champion,False,True,False,False,False
3436,US-2016-100531,2016-09-27,2016-09-29,First Class,NM-18520,Neoma Murray,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,15.08,2,0.8,-22.62,2016,9,Sep,Q3,3,2016-09,2016-Q3,Tuesday,39,False,Sep,2,False,-150.0,7.54,True,True,60.32000000000002,50%+,Small,Loss,10,2161.979,False,True,Potential,False,False,False,True,False
3437,US-2016-100531,2016-09-27,2016-09-29,First Class,NM-18520,Neoma Murray,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",24.288,3,0.6,-12.7512,2016,9,Sep,Q3,3,2016-09,2016-Q3,Tuesday,39,False,Sep,2,False,-52.5,8.096,True,True,36.432,50%+,Medium,Loss,10,2161.979,False,True,Potential,False,False,False,True,False
3438,CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",16.192,2,0.6,-8.5008,2018,10,Oct,Q4,4,2018-10,2018-Q4,Tuesday,44,False,Oct,0,False,-52.5,8.096,True,True,24.288,50%+,Small,Loss,5,1686.9225,False,True,Potential,False,False,False,True,False
3439,CA-2018-152583,2018-10-30,2018-10-30,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",251.006,2,0.3,-68.1302,2018,10,Oct,Q4,4,2018-10,2018-Q4,Tuesday,44,False,Oct,0,False,-27.142857142857142,125.503,True,True,107.57400000000004,16-30%,Very Large,Loss,5,1686.9225,False,True,Potential,False,True,False,False,False
3442,CA-2015-158337,2015-03-11,2015-03-14,Second Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% RÃ©sumÃ© Paper, 24lb.",108.92,14,0.0,49.014,2015,3,Mar,Q1,1,2015-03,2015-Q1,Wednesday,11,False,Mar,3,False,45.0,7.78,False,False,0.0,No discount,Large,Strong (25%+),7,1519.506,False,True,Loyal,False,False,True,False,False
3444,CA-2018-168858,2018-11-19,2018-11-23,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,10011,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,2504.74,7,0.0,626.185,2018,11,Nov,Q4,4,2018-11,2018-Q4,Monday,47,False,Nov,4,False,25.0,357.82,False,False,0.0,No discount,Very Large,Healthy (10-25%),8,8828.0305,True,True,Champion,True,True,False,False,False
3459,CA-2018-136448,2018-09-16,2018-09-18,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,3.444,2,0.7,-2.7552,2018,9,Sep,Q3,3,2018-09,2018-Q3,Sunday,37,True,Sep,2,False,-80.0,1.722,True,True,8.035999999999998,50%+,Small,Loss,9,3255.31,False,True,Champion,False,False,False,True,False
3460,CA-2018-136448,2018-09-16,2018-09-18,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,538.194,2,0.7,-412.6154,2018,9,Sep,Q3,3,2018-09,2018-Q3,Sunday,37,True,Sep,2,False,-76.66666666666667,269.097,True,True,1255.7859999999996,50%+,Very Large,Loss,9,3255.31,False,True,Champion,True,True,False,True,False
3463,CA-2016-152611,2016-02-20,2016-02-23,Second Class,KA-16525,Kelly Andreada,Consumer,United States,Perth Amboy,New Jersey,08861,East,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,286.79,7,0.0,74.5654,2016,2,Feb,Q1,1,2016-02,2016-Q1,Saturday,7,True,Feb,3,False,26.0,40.970000000000006,False,False,0.0,No discount,Very Large,Strong (25%+),7,1519.506,False,True,Loyal,False,True,False,False,False
3467,US-2016-147242,2016-09-10,2016-09-14,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Revere,Massachusetts,02151,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,361.96,2,0.0,83.2508,2016,9,Sep,Q3,3,2016-09,2016-Q3,Saturday,36,True,Sep,4,False,23.0,180.98,False,False,0.0,No discount,Very Large,Healthy (10-25%),12,10310.88,True,True,Loyal,False,True,False,False,False
3468,US-2016-147242,2016-09-10,2016-09-14,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Revere,Massachusetts,02151,East,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,278.82,9,0.0,125.469,2016,9,Sep,Q3,3,2016-09,2016-Q3,Saturday,36,True,Sep,4,False,45.0,30.98,False,False,0.0,No discount,Very Large,Strong (25%+),12,10310.88,True,True,Loyal,False,True,False,False,False
3481,CA-2017-131289,2017-12-08,2017-12-14,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,94110,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,6,0.2,-195.4788,2017,12,Dec,Q4,4,2017-12,2017-Q4,Friday,49,False,Dec,6,True,-13.750000000000002,236.944,True,True,355.41599999999994,16-30%,Very Large,Loss,9,5440.319,True,True,Champion,True,True,False,False,False
3483,CA-2015-124688,2015-08-27,2015-08-29,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10000455,Technology,Phones,GE 30522EE2,579.95,5,0.0,168.1855,2015,8,Aug,Q3,3,2015-08,2015-Q3,Thursday,35,False,Aug,2,False,29.0,115.99,False,False,0.0,No discount,Very Large,Strong (25%+),7,2540.631,False,True,Loyal,True,True,False,False,False
3485,CA-2015-124688,2015-08-27,2015-08-29,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0.0,300.735,2015,8,Aug,Q3,3,2015-08,2015-Q3,Thursday,35,False,Aug,2,False,25.0,400.98,False,False,0.0,No discount,Very Large,Healthy (10-25%),7,2540.631,False,True,Loyal,True,True,False,False,False
3490,CA-2016-157322,2016-07-02,2016-07-06,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",382.116,6,0.3,-92.7996,2016,7,Jul,Q3,3,2016-07,2016-Q3,Saturday,26,True,Jul,4,False,-24.285714285714285,63.686,True,True,163.764,16-30%,Very Large,Loss,3,2085.74,False,True,At Risk,False,True,False,False,False
3495,CA-2018-142034,2018-09-24,2018-09-28,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USBÂ Flash Drive ImationÂ Corp,655.9,5,0.0,275.478,2018,9,Sep,Q3,3,2018-09,2018-Q3,Monday,39,False,Sep,4,False,42.00000000000001,131.18,False,False,0.0,No discount,Very Large,Strong (25%+),7,3152.615,False,True,Champion,True,True,False,False,False
3496,CA-2018-142034,2018-09-24,2018-09-28,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,4,0.0,181.176,2018,9,Sep,Q3,3,2018-09,2018-Q3,Monday,39,False,Sep,4,False,30.0,150.98,False,False,0.0,No discount,Very Large,Strong (25%+),7,3152.615,False,True,Champion,True,True,False,False,False
3497,CA-2017-107328,2017-08-08,2017-08-15,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,90036,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",513.024,2,0.2,12.8256,2017,8,Aug,Q3,3,2017-08,2017-Q3,Tuesday,32,False,Aug,7,True,2.5,256.512,False,True,128.25599999999997,16-30%,Very Large,Low (0-10%),5,1679.7240000000002,False,True,At Risk,True,False,False,False,False
3498,CA-2017-107328,2017-08-08,2017-08-15,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,90036,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,487.92,6,0.0,136.6176,2017,8,Aug,Q3,3,2017-08,2017-Q3,Tuesday,32,False,Aug,7,True,28.000000000000004,81.32000000000001,False,False,0.0,No discount,Very Large,Strong (25%+),5,1679.7240000000002,False,True,At Risk,False,True,False,False,False
3500,CA-2017-108616,2017-09-29,2017-10-03,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,209.97,3,0.0,71.3898,2017,9,Sep,Q3,3,2017-09,2017-Q3,Friday,39,False,Oct,4,False,34.0,69.99,False,False,0.0,No discount,Very Large,Strong (25%+),10,4867.2,True,True,Champion,False,True,False,False,False
3505,CA-2017-150945,2017-12-18,2017-12-20,Second Class,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,10009,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0.0,117.0104,2017,12,Dec,Q4,4,2017-12,2017-Q4,Monday,51,False,Dec,2,False,13.0,225.02,False,False,0.0,No discount,Very Large,Healthy (10-25%),10,2932.484,False,True,Loyal,True,True,False,False,False
3507,CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,3.392,4,0.8,-5.088,2015,6,Jun,Q2,2,2015-06,2015-Q2,Saturday,25,True,Jun,4,False,-150.0,0.848,True,True,13.568000000000003,50%+,Small,Loss,5,3362.9636,False,True,Potential,False,False,False,True,False
3511,CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,418.8,2,0.4,-97.72,2015,6,Jun,Q2,2,2015-06,2015-Q2,Saturday,25,True,Jun,4,False,-23.33333333333333,209.4,True,True,279.2,31-50%,Very Large,Loss,5,3362.9636,False,True,Potential,False,True,False,False,False
3512,CA-2015-166863,2015-06-20,2015-06-24,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,509.488,7,0.2,-127.372,2015,6,Jun,Q2,2,2015-06,2015-Q2,Saturday,25,True,Jun,4,False,-25.0,72.784,True,True,127.372,16-30%,Very Large,Loss,5,3362.9636,False,True,Potential,True,True,False,False,False
3513,CA-2018-140326,2018-09-04,2018-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,60653,Central,FUR-BO-10000112,Furniture,Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,9,0.3,-117.882,2018,9,Sep,Q3,3,2018-09,2018-Q3,Tuesday,36,False,Sep,2,False,-14.285714285714288,91.686,True,True,353.646,16-30%,Very Large,Loss,8,9300.254,True,True,Loyal,True,True,False,False,False
3519,US-2017-113649,2017-08-09,2017-08-12,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,569.536,4,0.2,64.0728,2017,8,Aug,Q3,3,2017-08,2017-Q3,Wednesday,32,False,Aug,3,False,11.250000000000002,142.384,False,True,142.3839999999999,16-30%,Very Large,Healthy (10-25%),8,2584.158,False,True,Loyal,True,False,False,False,False
3520,CA-2016-124975,2016-06-22,2016-06-25,First Class,MG-17875,Michael Grace,Home Office,United States,Aurora,Illinois,60505,Central,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,796.425,7,0.5,-525.6405,2016,6,Jun,Q2,2,2016-06,2016-Q2,Wednesday,25,False,Jun,3,False,-66.0,113.775,True,True,796.425,31-50%,Very Large,Loss,5,1242.833,False,True,At Risk,True,True,False,False,False
3523,CA-2017-114482,2017-11-21,2017-11-25,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,50315,Central,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e -Â speaker phone,404.94,3,0.0,109.3338,2017,11,Nov,Q4,4,2017-11,2017-Q4,Tuesday,47,False,Nov,4,False,27.0,134.98,False,False,0.0,No discount,Very Large,Strong (25%+),8,4074.472,False,True,Champion,False,True,False,False,False
3525,CA-2017-132731,2017-11-24,2017-11-28,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,657.552,6,0.2,49.3164,2017,11,Nov,Q4,4,2017-11,2017-Q4,Friday,47,False,Nov,4,False,7.5,109.592,False,True,164.38799999999992,16-30%,Very Large,Low (0-10%),8,3919.776,False,True,Loyal,True,False,False,False,False
3526,CA-2018-148922,2018-12-10,2018-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,599.97,3,0.0,257.9871,2018,12,Dec,Q4,4,2018-12,2018-Q4,Monday,50,False,Dec,5,False,43.0,199.99,False,False,0.0,No discount,Very Large,Strong (25%+),7,2595.364,False,True,Loyal,True,True,False,False,False
3533,CA-2015-110849,2015-04-18,2015-04-23,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.968,4,0.2,97.1892,2015,4,Apr,Q2,2,2015-04,2015-Q2,Saturday,16,True,Apr,5,False,33.75,71.992,False,True,71.99199999999996,16-30%,Very Large,Strong (25%+),11,9799.923,True,True,Champion,False,True,False,False,False
3546,CA-2018-121216,2018-12-23,2018-12-25,Second Class,MM-17920,Michael Moore,Consumer,United States,College Station,Texas,77840,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,29.312,8,0.8,-74.7456,2018,12,Dec,Q4,4,2018-12,2018-Q4,Sunday,51,True,Dec,2,False,-255.0,3.664,True,True,117.24800000000003,50%+,Medium,Loss,11,3794.08,False,True,Champion,False,True,False,True,False
3552,CA-2017-152555,2017-03-29,2017-04-02,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116,6,0.3,-36.1764,2017,3,Mar,Q1,1,2017-03,2017-Q1,Wednesday,13,False,Apr,4,False,-4.285714285714286,140.686,True,True,361.7640000000001,16-30%,Very Large,Loss,10,10663.728,True,True,Champion,True,False,False,False,False
3553,CA-2017-152555,2017-03-29,2017-04-02,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo CordedÂ Headset,812.736,8,0.2,60.9552,2017,3,Mar,Q1,1,2017-03,2017-Q1,Wednesday,13,False,Apr,4,False,7.5,101.592,False,True,203.184,16-30%,Very Large,Low (0-10%),10,10663.728,True,True,Champion,True,False,False,False,False
3554,CA-2018-107832,2018-11-23,2018-11-26,Second Class,FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,7.476,1,0.7,-5.9808,2018,11,Nov,Q4,4,2018-11,2018-Q4,Friday,47,False,Nov,3,False,-80.0,7.476,True,True,17.443999999999996,50%+,Small,Loss,10,4256.272,False,True,Champion,False,False,False,True,False
3555,CA-2015-120838,2015-03-23,2015-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,330.4,2,0.0,85.904,2015,3,Mar,Q1,1,2015-03,2015-Q1,Monday,13,False,Mar,3,False,26.0,165.2,False,False,0.0,No discount,Very Large,Strong (25%+),7,2493.214,False,True,Loyal,False,True,False,False,False
3556,CA-2015-120838,2015-03-23,2015-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,6,0.2,37.797,2015,3,Mar,Q1,1,2015-03,2015-Q1,Monday,13,False,Mar,3,False,6.25,100.792,False,True,151.188,16-30%,Very Large,Low (0-10%),7,2493.214,False,True,Loyal,True,False,False,False,False
3560,CA-2018-152737,2018-11-07,2018-11-12,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,0.0,145.134,2018,11,Nov,Q4,4,2018-11,2018-Q4,Wednesday,45,False,Nov,5,False,32.99999999999999,109.95,False,False,0.0,No discount,Very Large,Strong (25%+),6,2243.274,False,True,Loyal,False,True,False,False,False
3562,CA-2018-109757,2018-09-04,2018-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,25.56,5,0.7,-20.448,2018,9,Sep,Q3,3,2018-09,2018-Q3,Tuesday,36,False,Sep,5,False,-80.0,5.112,True,True,59.63999999999999,50%+,Medium,Loss,7,3766.382,False,True,Loyal,False,False,False,True,False
3563,CA-2018-109757,2018-09-04,2018-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,4.368,2,0.7,-3.0576,2018,9,Sep,Q3,3,2018-09,2018-Q3,Tuesday,36,False,Sep,5,False,-70.0,2.184,True,True,10.191999999999998,50%+,Small,Loss,7,3766.382,False,True,Loyal,False,False,False,True,False
3567,CA-2018-103877,2018-09-07,2018-09-14,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Independence,Missouri,64055,Central,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,2018,9,Sep,Q3,3,2018-09,2018-Q3,Friday,36,False,Sep,7,True,48.0,525.98,False,False,0.0,No discount,Very Large,Strong (25%+),5,2786.632,False,True,Potential,True,True,False,False,False
3568,CA-2017-137176,2017-09-09,2017-09-14,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas,75220,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,4,0.6,-12.0064,2017,9,Sep,Q3,3,2017-09,2017-Q3,Saturday,36,True,Sep,5,False,-80.0,3.752,True,True,22.512,50%+,Small,Loss,8,2171.599,False,True,Loyal,False,False,False,True,False
3570,CA-2018-168109,2018-07-03,2018-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,6,0.2,209.58,2018,7,Jul,Q3,3,2018-07,2018-Q3,Tuesday,27,False,Jul,0,False,8.75,399.2,False,True,598.7999999999997,16-30%,Very Large,Low (0-10%),9,4760.434,True,True,Loyal,True,True,False,False,False
